store_id,store_name,city,country
907,Store_907,Houston,USA
908,Store_908,Tokyo,Japan
909,Store_909,Hyderabad,India
910,Store_910,Birmingham,UK
911,Store_911,Los Angeles,USA
912,Store_912,Chicago,USA
913,Store_913,Kyoto,Japan
914,Store_914,Tokyo,Japan
915,Store_915,Chicago,USA
916,Store_916,Manchester,UK
917,Store_917,Glasgow,UK
918,Store_918,Delhi,India
919,Store_919,London,UK
920,Store_920,Kyoto,Japan
921,Store_921,Glasgow,UK
922,Store_922,Tokyo,Japan
923,Store_923,Chennai,India
924,Store_924,Kyoto,Japan
925,Store_925,Delhi,India
926,Store_926,Delhi,India
927,Store_927,Nagoya,Japan
928,Store_928,Kyoto,Japan
929,Store_929,Tokyo,Japan
930,Store_930,Phoenix,USA
931,Store_931,Hyderabad,India
932,Store_932,Manchester,UK
933,Store_933,Glasgow,UK
934,Store_934,Birmingham,UK
935,Store_935,Tokyo,Japan
936,Store_936,Chennai,India
937,Store_937,Manchester,UK
938,Store_938,Birmingham,UK
939,Store_939,Manchester,UK
940,Store_940,Chennai,India
941,Store_941,Tokyo,Japan
942,Store_942,Chennai,India
943,Store_943,Houston,USA
944,Store_944,New York,USA
945,Store_945,Liverpool,UK
946,Store_946,Mumbai,India
947,Store_947,London,UK
948,Store_948,Chicago,USA
949,Store_949,Phoenix,USA
950,Store_950,London,UK
951,Store_951,New York,USA
952,Store_952,Houston,USA
953,Store_953,Delhi,India
954,Store_954,Birmingham,UK
955,Store_955,Delhi,India
956,Store_956,Kyoto,Japan
957,Store_957,Delhi,India
958,Store_958,Delhi,India
959,Store_959,Chennai,India
960,Store_960,Bangalore,India
961,Store_961,Bangalore,India
962,Store_962,Chicago,USA
963,Store_963,Birmingham,UK
964,Store_964,Houston,USA
965,Store_965,Liverpool,UK
966,Store_966,Los Angeles,USA
967,Store_967,Los Angeles,USA
968,Store_968,Chennai,India
969,Store_969,Bangalore,India
970,Store_970,Chennai,India
971,Store_971,Osaka,Japan
972,Store_972,Chennai,India
973,Store_973,Houston,USA
974,Store_974,Hyderabad,India
975,Store_975,Nagoya,Japan
976,Store_976,Birmingham,UK
977,Store_977,London,UK
978,Store_978,Phoenix,USA
979,Store_979,Delhi,India
980,Store_980,Osaka,Japan
981,Store_981,Chicago,USA
982,Store_982,Bangalore,India
983,Store_983,Houston,USA
984,Store_984,Chennai,India
985,Store_985,Phoenix,USA
986,Store_986,Hyderabad,India
987,Store_987,Glasgow,UK
988,Store_988,London,UK
989,Store_989,Houston,USA
990,Store_990,Birmingham,UK
991,Store_991,Hyderabad,India
992,Store_992,Mumbai,India
993,Store_993,Glasgow,UK
994,Store_994,Hyderabad,India
995,Store_995,Chennai,India
996,Store_996,Chennai,India
997,Store_997,Manchester,UK
998,Store_998,Hyderabad,India
999,Store_999,Nagoya,Japan
1000,Store_1000,Houston,USA
1001,Store_1001,Osaka,Japan
1002,Store_1002,Nagoya,Japan
1003,Store_1003,Bangalore,India
1004,Store_1004,Chennai,India
1005,Store_1005,Chennai,India
1006,Store_1006,New York,USA
1007,Store_1007,Tokyo,Japan
1008,Store_1008,Nagoya,Japan
1009,Store_1009,Manchester,UK
1010,Store_1010,Hyderabad,India
1011,Store_1011,Bangalore,India
1012,Store_1012,Mumbai,India
1013,Store_1013,Mumbai,India
1014,Store_1014,Hyderabad,India
1015,Store_1015,Liverpool,UK
1016,Store_1016,Bangalore,India
1017,Store_1017,Tokyo,Japan
1018,Store_1018,Birmingham,UK
1019,Store_1019,Los Angeles,USA
1020,Store_1020,Nagoya,Japan
1021,Store_1021,New York,USA
1022,Store_1022,Phoenix,USA
1023,Store_1023,Kyoto,Japan
1024,Store_1024,Tokyo,Japan
1025,Store_1025,Chicago,USA
1026,Store_1026,Nagoya,Japan
1027,Store_1027,Kyoto,Japan
1028,Store_1028,Liverpool,UK
1029,Store_1029,Kyoto,Japan
1030,Store_1030,Bangalore,India
1031,Store_1031,Delhi,India
1032,Store_1032,Birmingham,UK
1033,Store_1033,Delhi,India
1034,Store_1034,Nagoya,Japan
1035,Store_1035,Liverpool,UK
1036,Store_1036,New York,USA
1037,Store_1037,Los Angeles,USA
1038,Store_1038,Chicago,USA
1039,Store_1039,Delhi,India
1040,Store_1040,New York,USA
1041,Store_1041,Delhi,India
1042,Store_1042,Delhi,India
1043,Store_1043,Delhi,India
1044,Store_1044,Kyoto,Japan
1045,Store_1045,Phoenix,USA
1046,Store_1046,Manchester,UK
1047,Store_1047,Sapporo,Japan
1048,Store_1048,Los Angeles,USA
1049,Store_1049,Delhi,India
1050,Store_1050,Delhi,India
1051,Store_1051,Chicago,USA
1052,Store_1052,New York,USA
1053,Store_1053,Chicago,USA
1054,Store_1054,Bangalore,India
1055,Store_1055,Manchester,UK
1056,Store_1056,Phoenix,USA
1057,Store_1057,Chennai,India
1058,Store_1058,Bangalore,India
1059,Store_1059,Tokyo,Japan
1060,Store_1060,Bangalore,India
1061,Store_1061,Houston,USA
1062,Store_1062,London,UK
1063,Store_1063,Bangalore,India
1064,Store_1064,Sapporo,Japan
1065,Store_1065,Sapporo,Japan
1066,Store_1066,Birmingham,UK
1067,Store_1067,Chennai,India
1068,Store_1068,Sapporo,Japan
1069,Store_1069,Osaka,Japan
1070,Store_1070,Chicago,USA
1071,Store_1071,Chicago,USA
1072,Store_1072,Manchester,UK
1073,Store_1073,Bangalore,India
1074,Store_1074,New York,USA
1075,Store_1075,Bangalore,India
1076,Store_1076,Mumbai,India
1077,Store_1077,London,UK
1078,Store_1078,Los Angeles,USA
1079,Store_1079,Houston,USA
1080,Store_1080,Chennai,India
1081,Store_1081,Delhi,India
1082,Store_1082,Kyoto,Japan
1083,Store_1083,Nagoya,Japan
1084,Store_1084,Mumbai,India
1085,Store_1085,Phoenix,USA
1086,Store_1086,Chennai,India
1087,Store_1087,Los Angeles,USA
1088,Store_1088,London,UK
1089,Store_1089,Mumbai,India
1090,Store_1090,Kyoto,Japan
1091,Store_1091,Liverpool,UK
1092,Store_1092,Chennai,India
1093,Store_1093,Chicago,USA
1094,Store_1094,London,UK
1095,Store_1095,Los Angeles,USA
1096,Store_1096,Osaka,Japan
1097,Store_1097,London,UK
1098,Store_1098,Nagoya,Japan
1099,Store_1099,New York,USA
1100,Store_1100,Los Angeles,USA
1101,Store_1101,Delhi,India
1102,Store_1102,Hyderabad,India
1103,Store_1103,Houston,USA
1104,Store_1104,Phoenix,USA
1105,Store_1105,Phoenix,USA
1106,Store_1106,Chennai,India
1107,Store_1107,London,UK
1108,Store_1108,Phoenix,USA
1109,Store_1109,Kyoto,Japan
1110,Store_1110,Chennai,India
1111,Store_1111,Hyderabad,India
1112,Store_1112,Los Angeles,USA
1113,Store_1113,Osaka,Japan
1114,Store_1114,Tokyo,Japan
1115,Store_1115,Mumbai,India
1116,Store_1116,Hyderabad,India
1117,Store_1117,Birmingham,UK
1118,Store_1118,Glasgow,UK
1119,Store_1119,Manchester,UK
1120,Store_1120,Tokyo,Japan
1121,Store_1121,Sapporo,Japan
1122,Store_1122,Los Angeles,USA
1123,Store_1123,Houston,USA
1124,Store_1124,Birmingham,UK
1125,Store_1125,Chicago,USA
1126,Store_1126,Phoenix,USA
1127,Store_1127,Delhi,India
1128,Store_1128,Tokyo,Japan
1129,Store_1129,Houston,USA
1130,Store_1130,Manchester,UK
1131,Store_1131,Delhi,India
1132,Store_1132,Hyderabad,India
1133,Store_1133,Tokyo,Japan
1134,Store_1134,Glasgow,UK
1135,Store_1135,Hyderabad,India
1136,Store_1136,Delhi,India
1137,Store_1137,London,UK
1138,Store_1138,Sapporo,Japan
1139,Store_1139,Bangalore,India
1140,Store_1140,Chennai,India
1141,Store_1141,Chicago,USA
1142,Store_1142,Bangalore,India
1143,Store_1143,Los Angeles,USA
1144,Store_1144,Tokyo,Japan
1145,Store_1145,Los Angeles,USA
1146,Store_1146,Phoenix,USA
1147,Store_1147,Tokyo,Japan
1148,Store_1148,Kyoto,Japan
1149,Store_1149,London,UK
1150,Store_1150,Manchester,UK
1151,Store_1151,London,UK
1152,Store_1152,Los Angeles,USA
1153,Store_1153,Birmingham,UK
1154,Store_1154,Manchester,UK
1155,Store_1155,Houston,USA
1156,Store_1156,Osaka,Japan
1157,Store_1157,Sapporo,Japan
1158,Store_1158,Hyderabad,India
1159,Store_1159,Sapporo,Japan
1160,Store_1160,Hyderabad,India
1161,Store_1161,Houston,USA
1162,Store_1162,Los Angeles,USA
1163,Store_1163,Tokyo,Japan
1164,Store_1164,Sapporo,Japan
1165,Store_1165,Houston,USA
1166,Store_1166,Glasgow,UK
1167,Store_1167,Birmingham,UK
1168,Store_1168,London,UK
1169,Store_1169,Mumbai,India
1170,Store_1170,Osaka,Japan
1171,Store_1171,Tokyo,Japan
1172,Store_1172,Mumbai,India
1173,Store_1173,Bangalore,India
1174,Store_1174,Delhi,India
1175,Store_1175,Mumbai,India
1176,Store_1176,Mumbai,India
1177,Store_1177,Osaka,Japan
1178,Store_1178,London,UK
1179,Store_1179,Sapporo,Japan
1180,Store_1180,Kyoto,Japan
1181,Store_1181,London,UK
1182,Store_1182,Sapporo,Japan
1183,Store_1183,Manchester,UK
1184,Store_1184,New York,USA
1185,Store_1185,Glasgow,UK
1186,Store_1186,Sapporo,Japan
1187,Store_1187,Hyderabad,India
1188,Store_1188,Osaka,Japan
1189,Store_1189,Nagoya,Japan
1190,Store_1190,Manchester,UK
1191,Store_1191,Birmingham,UK
1192,Store_1192,Tokyo,Japan
1193,Store_1193,Hyderabad,India
1194,Store_1194,Birmingham,UK
1195,Store_1195,Sapporo,Japan
1196,Store_1196,New York,USA
1197,Store_1197,Chicago,USA
1198,Store_1198,New York,USA
1199,Store_1199,Chicago,USA
1200,Store_1200,Delhi,India
1201,Store_1201,Sapporo,Japan
1202,Store_1202,Phoenix,USA
1203,Store_1203,Chicago,USA
1204,Store_1204,New York,USA
1205,Store_1205,Bangalore,India
1206,Store_1206,Glasgow,UK
1207,Store_1207,Osaka,Japan
1208,Store_1208,Tokyo,Japan
1209,Store_1209,Tokyo,Japan
1210,Store_1210,Manchester,UK
1211,Store_1211,Los Angeles,USA
1212,Store_1212,Nagoya,Japan
1213,Store_1213,Kyoto,Japan
1214,Store_1214,Tokyo,Japan
1215,Store_1215,Chicago,USA
1216,Store_1216,Manchester,UK
1217,Store_1217,Kyoto,Japan
1218,Store_1218,Glasgow,UK
1219,Store_1219,Delhi,India
1220,Store_1220,Chennai,India
1221,Store_1221,Delhi,India
1222,Store_1222,Chicago,USA
1223,Store_1223,Hyderabad,India
1224,Store_1224,Birmingham,UK
1225,Store_1225,Chicago,USA
1226,Store_1226,Hyderabad,India
1227,Store_1227,Los Angeles,USA
1228,Store_1228,Phoenix,USA
1229,Store_1229,Liverpool,UK
1230,Store_1230,London,UK
1231,Store_1231,Glasgow,UK
1232,Store_1232,Sapporo,Japan
1233,Store_1233,Chennai,India
1234,Store_1234,Chennai,India
1235,Store_1235,Phoenix,USA
1236,Store_1236,Chennai,India
1237,Store_1237,Hyderabad,India
1238,Store_1238,Houston,USA
1239,Store_1239,Chicago,USA
1240,Store_1240,Hyderabad,India
1241,Store_1241,Kyoto,Japan
1242,Store_1242,Birmingham,UK
1243,Store_1243,Tokyo,Japan
1244,Store_1244,Nagoya,Japan
1245,Store_1245,Birmingham,UK
1246,Store_1246,Sapporo,Japan
1247,Store_1247,Phoenix,USA
1248,Store_1248,Manchester,UK
1249,Store_1249,Manchester,UK
1250,Store_1250,Birmingham,UK
1251,Store_1251,Delhi,India
1252,Store_1252,Sapporo,Japan
1253,Store_1253,Bangalore,India
1254,Store_1254,Hyderabad,India
1255,Store_1255,Mumbai,India
1256,Store_1256,Sapporo,Japan
1257,Store_1257,Birmingham,UK
1258,Store_1258,New York,USA
1259,Store_1259,Chennai,India
1260,Store_1260,Phoenix,USA
1261,Store_1261,Glasgow,UK
1262,Store_1262,Hyderabad,India
1263,Store_1263,Liverpool,UK
1264,Store_1264,Manchester,UK
1265,Store_1265,Glasgow,UK
1266,Store_1266,Osaka,Japan
1267,Store_1267,Kyoto,Japan
1268,Store_1268,Phoenix,USA
1269,Store_1269,Sapporo,Japan
1270,Store_1270,Houston,USA
1271,Store_1271,Birmingham,UK
1272,Store_1272,Phoenix,USA
1273,Store_1273,London,UK
1274,Store_1274,Tokyo,Japan
1275,Store_1275,Chennai,India
1276,Store_1276,New York,USA
1277,Store_1277,Kyoto,Japan
1278,Store_1278,Liverpool,UK
1279,Store_1279,Chicago,USA
1280,Store_1280,Liverpool,UK
1281,Store_1281,Chennai,India
1282,Store_1282,Nagoya,Japan
1283,Store_1283,New York,USA
1284,Store_1284,Mumbai,India
1285,Store_1285,Phoenix,USA
1286,Store_1286,London,UK
1287,Store_1287,Los Angeles,USA
1288,Store_1288,Phoenix,USA
1289,Store_1289,Osaka,Japan
1290,Store_1290,Phoenix,USA
1291,Store_1291,Glasgow,UK
1292,Store_1292,Chicago,USA
1293,Store_1293,London,UK
1294,Store_1294,Delhi,India
1295,Store_1295,Birmingham,UK
1296,Store_1296,Glasgow,UK
1297,Store_1297,New York,USA
1298,Store_1298,Liverpool,UK
1299,Store_1299,Los Angeles,USA
1300,Store_1300,New York,USA
1301,Store_1301,Tokyo,Japan
1302,Store_1302,Liverpool,UK
1303,Store_1303,Manchester,UK
1304,Store_1304,Manchester,UK
1305,Store_1305,Houston,USA
1306,Store_1306,Sapporo,Japan
1307,Store_1307,Tokyo,Japan
1308,Store_1308,Chennai,India
1309,Store_1309,Sapporo,Japan
1310,Store_1310,Delhi,India
1311,Store_1311,Nagoya,Japan
1312,Store_1312,New York,USA
1313,Store_1313,Osaka,Japan
1314,Store_1314,Chicago,USA
1315,Store_1315,Bangalore,India
1316,Store_1316,Nagoya,Japan
1317,Store_1317,Los Angeles,USA
1318,Store_1318,Mumbai,India
1319,Store_1319,Bangalore,India
1320,Store_1320,Kyoto,Japan
1321,Store_1321,Sapporo,Japan
1322,Store_1322,Nagoya,Japan
1323,Store_1323,Bangalore,India
1324,Store_1324,Liverpool,UK
1325,Store_1325,Los Angeles,USA
1326,Store_1326,London,UK
1327,Store_1327,London,UK
1328,Store_1328,Nagoya,Japan
1329,Store_1329,Nagoya,Japan
1330,Store_1330,Houston,USA
1331,Store_1331,Glasgow,UK
1332,Store_1332,Kyoto,Japan
1333,Store_1333,Phoenix,USA
1334,Store_1334,Liverpool,UK
1335,Store_1335,Bangalore,India
1336,Store_1336,Kyoto,Japan
1337,Store_1337,Chicago,USA
1338,Store_1338,Sapporo,Japan
1339,Store_1339,Delhi,India
1340,Store_1340,Chennai,India
1341,Store_1341,Bangalore,India
1342,Store_1342,Tokyo,Japan
1343,Store_1343,Kyoto,Japan
1344,Store_1344,Kyoto,Japan
1345,Store_1345,Bangalore,India
1346,Store_1346,Chicago,USA
1347,Store_1347,Osaka,Japan
1348,Store_1348,Liverpool,UK
1349,Store_1349,Tokyo,Japan
1350,Store_1350,Los Angeles,USA
1351,Store_1351,Chennai,India
1352,Store_1352,Houston,USA
1353,Store_1353,London,UK
1354,Store_1354,New York,USA
1355,Store_1355,London,UK
1356,Store_1356,Delhi,India
1357,Store_1357,Sapporo,Japan
1358,Store_1358,Birmingham,UK
1359,Store_1359,Chennai,India
1360,Store_1360,Sapporo,Japan
1361,Store_1361,Kyoto,Japan
1362,Store_1362,Sapporo,Japan
1363,Store_1363,Nagoya,Japan
1364,Store_1364,Chennai,India
1365,Store_1365,Los Angeles,USA
1366,Store_1366,Manchester,UK
1367,Store_1367,Glasgow,UK
1368,Store_1368,Delhi,India
1369,Store_1369,Osaka,Japan
1370,Store_1370,Kyoto,Japan
1371,Store_1371,Nagoya,Japan
1372,Store_1372,Mumbai,India
1373,Store_1373,Kyoto,Japan
1374,Store_1374,New York,USA
1375,Store_1375,Hyderabad,India
1376,Store_1376,Sapporo,Japan
1377,Store_1377,Hyderabad,India
1378,Store_1378,Tokyo,Japan
1379,Store_1379,Nagoya,Japan
1380,Store_1380,New York,USA
1381,Store_1381,Hyderabad,India
1382,Store_1382,Sapporo,Japan
1383,Store_1383,Birmingham,UK
1384,Store_1384,Phoenix,USA
1385,Store_1385,Mumbai,India
1386,Store_1386,Chicago,USA
1387,Store_1387,Glasgow,UK
1388,Store_1388,Houston,USA
1389,Store_1389,Houston,USA
1390,Store_1390,Manchester,UK
1391,Store_1391,Chicago,USA
1392,Store_1392,Tokyo,Japan
1393,Store_1393,Hyderabad,India
1394,Store_1394,Chicago,USA
1395,Store_1395,Bangalore,India
1396,Store_1396,Phoenix,USA
1397,Store_1397,New York,USA
1398,Store_1398,Glasgow,UK
1399,Store_1399,Chicago,USA
1400,Store_1400,Liverpool,UK
1401,Store_1401,Sapporo,Japan
1402,Store_1402,Chennai,India
1403,Store_1403,Phoenix,USA
1404,Store_1404,Manchester,UK
1405,Store_1405,London,UK
1406,Store_1406,Bangalore,India
1407,Store_1407,Birmingham,UK
1408,Store_1408,London,UK
1409,Store_1409,Hyderabad,India
1410,Store_1410,Phoenix,USA
1411,Store_1411,Manchester,UK
1412,Store_1412,Houston,USA
1413,Store_1413,London,UK
1414,Store_1414,Phoenix,USA
1415,Store_1415,Nagoya,Japan
1416,Store_1416,Kyoto,Japan
1417,Store_1417,Bangalore,India
1418,Store_1418,Liverpool,UK
1419,Store_1419,Phoenix,USA
1420,Store_1420,Los Angeles,USA
1421,Store_1421,Manchester,UK
1422,Store_1422,Phoenix,USA
1423,Store_1423,Birmingham,UK
1424,Store_1424,Delhi,India
1425,Store_1425,Hyderabad,India
1426,Store_1426,Birmingham,UK
1427,Store_1427,Mumbai,India
1428,Store_1428,Nagoya,Japan
1429,Store_1429,Manchester,UK
1430,Store_1430,Bangalore,India
1431,Store_1431,Delhi,India
1432,Store_1432,Kyoto,Japan
1433,Store_1433,Phoenix,USA
1434,Store_1434,Manchester,UK
1435,Store_1435,Liverpool,UK
1436,Store_1436,Glasgow,UK
1437,Store_1437,Manchester,UK
1438,Store_1438,Manchester,UK
1439,Store_1439,Liverpool,UK
1440,Store_1440,Osaka,Japan
1441,Store_1441,Osaka,Japan
1442,Store_1442,Sapporo,Japan
1443,Store_1443,Glasgow,UK
1444,Store_1444,Chennai,India
1445,Store_1445,Kyoto,Japan
1446,Store_1446,Chicago,USA
1447,Store_1447,Birmingham,UK
1448,Store_1448,Chicago,USA
1449,Store_1449,New York,USA
1450,Store_1450,Houston,USA
1451,Store_1451,New York,USA
1452,Store_1452,Hyderabad,India
1453,Store_1453,London,UK
1454,Store_1454,Delhi,India
1455,Store_1455,Houston,USA
1456,Store_1456,Liverpool,UK
1457,Store_1457,Chennai,India
1458,Store_1458,Los Angeles,USA
1459,Store_1459,Sapporo,Japan
1460,Store_1460,Chennai,India
1461,Store_1461,Houston,USA
1462,Store_1462,Phoenix,USA
1463,Store_1463,Osaka,Japan
1464,Store_1464,Delhi,India
1465,Store_1465,Birmingham,UK
1466,Store_1466,Houston,USA
1467,Store_1467,Osaka,Japan
1468,Store_1468,Chennai,India
1469,Store_1469,Kyoto,Japan
1470,Store_1470,Kyoto,Japan
1471,Store_1471,Delhi,India
1472,Store_1472,New York,USA
1473,Store_1473,London,UK
1474,Store_1474,Los Angeles,USA
1475,Store_1475,Mumbai,India
1476,Store_1476,Phoenix,USA
1477,Store_1477,Kyoto,Japan
1478,Store_1478,London,UK
1479,Store_1479,Liverpool,UK
1480,Store_1480,Los Angeles,USA
1481,Store_1481,Los Angeles,USA
1482,Store_1482,Hyderabad,India
1483,Store_1483,Chicago,USA
1484,Store_1484,Bangalore,India
1485,Store_1485,New York,USA
1486,Store_1486,New York,USA
1487,Store_1487,Bangalore,India
1488,Store_1488,Mumbai,India
1489,Store_1489,London,UK
1490,Store_1490,Bangalore,India
1491,Store_1491,Phoenix,USA
1492,Store_1492,Chennai,India
1493,Store_1493,London,UK
1494,Store_1494,Houston,USA
1495,Store_1495,New York,USA
1496,Store_1496,Bangalore,India
1497,Store_1497,Sapporo,Japan
1498,Store_1498,Chennai,India
1499,Store_1499,Bangalore,India
1500,Store_1500,Tokyo,Japan
1501,Store_1501,Bangalore,India
1502,Store_1502,Hyderabad,India
1503,Store_1503,Nagoya,Japan
1504,Store_1504,Birmingham,UK
1505,Store_1505,Hyderabad,India
1506,Store_1506,Sapporo,Japan
1507,Store_1507,Mumbai,India
1508,Store_1508,Bangalore,India
1509,Store_1509,Chicago,USA
1510,Store_1510,Nagoya,Japan
1511,Store_1511,Delhi,India
1512,Store_1512,Chicago,USA
1513,Store_1513,Mumbai,India
1514,Store_1514,Tokyo,Japan
1515,Store_1515,Tokyo,Japan
1516,Store_1516,Osaka,Japan
1517,Store_1517,Manchester,UK
1518,Store_1518,Osaka,Japan
1519,Store_1519,Hyderabad,India
1520,Store_1520,Tokyo,Japan
1521,Store_1521,Hyderabad,India
1522,Store_1522,Houston,USA
1523,Store_1523,Birmingham,UK
1524,Store_1524,Hyderabad,India
1525,Store_1525,Liverpool,UK
1526,Store_1526,Houston,USA
1527,Store_1527,Kyoto,Japan
1528,Store_1528,Kyoto,Japan
1529,Store_1529,Los Angeles,USA
1530,Store_1530,Los Angeles,USA
1531,Store_1531,Manchester,UK
1532,Store_1532,Delhi,India
1533,Store_1533,Manchester,UK
1534,Store_1534,Nagoya,Japan
1535,Store_1535,New York,USA
1536,Store_1536,Chicago,USA
1537,Store_1537,Chicago,USA
1538,Store_1538,Tokyo,Japan
1539,Store_1539,Osaka,Japan
1540,Store_1540,Sapporo,Japan
1541,Store_1541,Bangalore,India
1542,Store_1542,Birmingham,UK
1543,Store_1543,Delhi,India
1544,Store_1544,Osaka,Japan
1545,Store_1545,Sapporo,Japan
1546,Store_1546,London,UK
1547,Store_1547,Bangalore,India
1548,Store_1548,London,UK
1549,Store_1549,Los Angeles,USA
1550,Store_1550,London,UK
1551,Store_1551,Mumbai,India
1552,Store_1552,Bangalore,India
1553,Store_1553,Mumbai,India
1554,Store_1554,Kyoto,Japan
1555,Store_1555,Hyderabad,India
1556,Store_1556,Liverpool,UK
1557,Store_1557,Phoenix,USA
1558,Store_1558,Sapporo,Japan
1559,Store_1559,Chicago,USA
1560,Store_1560,Houston,USA
1561,Store_1561,Phoenix,USA
1562,Store_1562,Bangalore,India
1563,Store_1563,Nagoya,Japan
1564,Store_1564,Los Angeles,USA
1565,Store_1565,Chennai,India
1566,Store_1566,Houston,USA
1567,Store_1567,Delhi,India
1568,Store_1568,Hyderabad,India
1569,Store_1569,Chennai,India
1570,Store_1570,Houston,USA
1571,Store_1571,Liverpool,UK
1572,Store_1572,Glasgow,UK
1573,Store_1573,Phoenix,USA
1574,Store_1574,Hyderabad,India
1575,Store_1575,Bangalore,India
1576,Store_1576,Houston,USA
1577,Store_1577,Chicago,USA
1578,Store_1578,Manchester,UK
1579,Store_1579,Delhi,India
1580,Store_1580,Chicago,USA
1581,Store_1581,Birmingham,UK
1582,Store_1582,Liverpool,UK
1583,Store_1583,Sapporo,Japan
1584,Store_1584,Chicago,USA
1585,Store_1585,Osaka,Japan
1586,Store_1586,Kyoto,Japan
1587,Store_1587,Sapporo,Japan
1588,Store_1588,Hyderabad,India
1589,Store_1589,Manchester,UK
1590,Store_1590,Tokyo,Japan
1591,Store_1591,Chennai,India
1592,Store_1592,Tokyo,Japan
1593,Store_1593,Phoenix,USA
1594,Store_1594,Glasgow,UK
1595,Store_1595,Liverpool,UK
1596,Store_1596,Birmingham,UK
1597,Store_1597,Los Angeles,USA
1598,Store_1598,Nagoya,Japan
1599,Store_1599,Chicago,USA
1600,Store_1600,Phoenix,USA
1601,Store_1601,Sapporo,Japan
1602,Store_1602,Chicago,USA
1603,Store_1603,Glasgow,UK
1604,Store_1604,Delhi,India
1605,Store_1605,Delhi,India
1606,Store_1606,Kyoto,Japan
1607,Store_1607,Mumbai,India
1608,Store_1608,Osaka,Japan
1609,Store_1609,Kyoto,Japan
1610,Store_1610,Glasgow,UK
1611,Store_1611,Birmingham,UK
1612,Store_1612,New York,USA
1613,Store_1613,Liverpool,UK
1614,Store_1614,Hyderabad,India
1615,Store_1615,Glasgow,UK
1616,Store_1616,Chicago,USA
1617,Store_1617,Los Angeles,USA
1618,Store_1618,Kyoto,Japan
1619,Store_1619,Mumbai,India
1620,Store_1620,Hyderabad,India
1621,Store_1621,Chicago,USA
1622,Store_1622,Chennai,India
1623,Store_1623,London,UK
1624,Store_1624,Bangalore,India
1625,Store_1625,Birmingham,UK
